id,Country,village_name,Y_deg,X_deg,Pop,elec_rate,demand_kwh,dist_to_grid,SubstationDist,RoadDist,GHI,GridCellArea,Elevation
6560,Benin,Savalou,8.085036,2.058389,1459,0.38793694311172033,51694.219999999994,21.972842720920173,34.31142073613725,8.352598,1816,243742.96,146.0
4234,Benin,Location #10283,7.016116,1.817133,77,0.38961038961038963,2376.15,0.38906535658750047,3.6973435228570897,0.510136,1775,13127.575,181.0
4430,Benin,Bohicon,7.178126,2.137935,49,0.3877551020408163,2471.78,0.4199340828763294,6.991959542094352,1.822877,1760,20585.788,122.0
2749,Benin,Location #870,6.808935,1.658923,2013,0.2747143566815698,48433.31,2.797449940411796,14.505180018523388,0.95497,1760,346182.359,72.0
15250,Benin,Banikoara,11.166236,2.461423,57,0.38596491228070173,2058.6,12.709546700559349,14.321305227497147,12.00238,2058,30556.635,288.0
9495,Benin,GBABA,9.899346,2.858606,495,0.3878787878787879,16806.425,12.97718224095253,18.849122056593835,0.0,1967,148266.192,407.0
6044,Benin,Kétou,7.325601,2.582314,1526,0.32044560943643513,64591.86,5.271548565195703,25.677332893637633,0.0,1727,368208.947,64.0
17097,Benin,Péonga,10.459755,3.273566,946,0.3879492600422833,29700.414999999997,57.3331908632208,21.958627535426512,12.529417,2020,636168.062,333.0
16660,Benin,Sampèto,11.625242,2.438467,108,0.3888888888888889,3326.61,36.52962473348475,36.99286615868396,8.963016,2083,29565.765,278.0
16457,Benin,Founougo,11.490705,2.558352,75,0.38666666666666666,2296.945,24.56496201038455,26.278334324294235,2.752728,2082,68683.906,302.0
4513,Benin,Location #1220,7.137467,2.445721,1021,0.3878550440744368,49063.299999999996,9.005141648299006,21.760866568943406,0.0,1739,290724.275,28.0
9511,Benin,Location #16625,9.889812,2.028542,31,0.3870967741935484,950.46,42.30071986696948,47.950363532383946,15.775124,1980,7127.748,347.0
1794,Benin,Lobogo,6.657315,1.861232,299,0.3879598662207358,9187.78,3.731459399279164,11.33102105588203,0.156436,1710,42327.347,28.0
2039,Benin,Atchédégbé,6.790632,2.530482,745,0.38791946308724834,26227.805,8.485138870120537,14.009880550681416,4.901461,1696,230902.746,97.0
12898,Benin,Kouandé,10.522244,1.70932,31,0.3870967741935484,950.46,42.5680846941236,47.19592434034477,0.154361,2032,39444.704,442.0
12529,Benin,Sinendé,10.308754,2.368954,108,0.3888888888888889,3326.61,33.43111792067354,2.5266036175425315,1.70841,2022,102778.47,379.0
320,Benin,Savi,6.433726,2.114481,652,0.3880368098159509,22573.789999999997,13.951621591696352,26.15621280967447,0.95447,1756,160696.568,2.0
8922,Benin,Location #7826,9.721837,1.97559,111,0.38738738738738737,3405.8149999999996,22.678394526166436,36.06511695641991,0.0,1976,39799.386,358.0
8899,Benin,Location #14470,9.714056,2.61983,49,0.3877551020408163,1504.895,6.385857989056587,41.01362917876092,6.51077,1942,28649.409,360.0
11981,Benin,Location #14835,10.398032,0.863262,46,0.391304347826087,1425.69,49.038083431905825,61.433100788246996,5.881661,1993,22183.564,177.0
11319,Benin,Manta,10.295369,1.118425,142,0.3873239436619718,4356.275000000001,26.4316239515468,31.38509666996838,0.022023,1978,91062.165,231.0
16068,Benin,Bafounou,11.422473,2.541975,49,0.3877551020408163,1504.895,16.914751668892322,19.210224403578103,2.885424,2081,10956.878,311.0
12970,Benin,Location #13501,10.558619,1.126798,54,0.3888888888888889,1663.305,15.58986515334835,47.26575833450786,3.478535,2002,16554.484,230.0
1664,Benin,Allada,6.629083,2.138679,90,0.3888888888888889,3404.355,0.0607680732861738,11.814657523429416,0.410184,1705,61461.4,91.0
1713,Benin,Dannou,6.640979,2.475948,2052,0.38791423001949316,70872.04999999999,4.940535311334248,21.500957343288448,3.014882,1723,257958.921,1.0
15745,Benin,Banikoara,11.297427,2.384366,108,0.3888888888888889,3326.61,5.83997251267997,4.419220351265971,2.317129,2078,54236.344,299.0
4893,Benin,Za-Kpota,7.215784,2.222233,214,0.3878504672897196,7522.285000000001,2.34800747281428,16.79595580211603,1.154793,1760,70600.964,69.0
302,Benin,Ouidah,6.427102,2.071388,237,0.3881856540084388,7444.905,17.69053272697369,21.43615173887806,1.997657,1764,130089.951,31.0
9612,Benin,Kori,9.922206,2.509286,31,0.3870967741935484,950.46,20.65893171186827,31.343453342981697,12.434658,1965,6594.763,335.0
4737,Benin,Mlinkpin-Guingnin,7.327108,2.151181,77,0.38961038961038963,2376.15,7.812986155662408,18.82625032591928,7.466882,1759,21913.419,123.0
5075,Benin,Djidja,7.367236,1.889023,80,0.3875,2455.355,16.675258705738262,27.92094604254271,1.851367,1786,6762.437,152.0
11127,Benin,Kpénati,10.164711,2.388132,624,0.38782051282051283,22663.215,29.179520867895356,18.223254857715606,0.0,2011,255830.684,387.0
6189,Benin,Location #11561,7.104694,2.61887,67,0.3880597014925373,2059.33,3.619233006066773,2.6115664741185807,2.649753,1713,20318.506,45.0
8132,Benin,Ouaké,9.467234,1.473173,85,0.38823529411764707,2613.765,2.317847434958536,28.360263379808934,6.413587,1975,29367.255,424.0
515,Benin,Pasi,6.427526,2.701105,5317,0.31991724656761333,213218.035,7.013046250647499,11.233220219977813,4.198537,1750,1412945.658,6.0
11954,Benin,Kalalé,10.387294,3.042804,425,0.38823529411764707,13068.825,32.81544327168454,37.76508265483085,1.600288,2007,271689.744,304.0
7962,Benin,Bayakou,9.382449,1.734203,49,0.3877551020408163,1504.895,7.5799393726860185,32.64664506383283,13.463933,1955,44732.471,401.0
9248,Benin,Danno Gah,9.734974,2.985449,52,0.38461538461538464,1584.1,30.436273437358658,5.484727480832814,1.776733,1942,6685.983,393.0
6807,Benin,Location #7254,8.370445,2.093888,121,0.3884297520661157,3722.6349999999998,45.90266929608367,38.653387429359135,0.0,1825,43303.64,238.0
8841,Benin,Boro,9.489663,3.035508,98,0.3877551020408163,3167.835,4.852837345282448,33.098994820826476,12.595133,1913,30654.804,397.0
153,Benin,Grand-Popo,6.36534,1.820435,101,0.38613861386138615,3563.13,24.58861711985435,6.929222256102208,2.269359,1800,40490.808,9.0
9556,Benin,Anandana,9.89659,1.45709,247,0.38866396761133604,7603.68,7.9732766767954395,29.360632067036423,7.220472,1988,125469.902,415.0
4958,Benin,Za-Kpota,7.227708,2.214783,15391,0.33019296991748426,565193.375,1.7530521867062039,14.187737436511993,0.214963,1762,3975744.78,110.0
6095,Benin,Ichaagba Adoundoun,7.088825,2.635637,539,0.3877551020408163,19435.885000000002,1.5008268277712609,1.1046298671060382,0.445062,1710,220836.215,49.0
11124,Benin,Boukombé,10.166668,1.088753,77,0.38961038961038963,2376.15,34.19156240179234,34.35063711928512,1.96752,1975,66375.142,228.0
5132,Benin,Kétou,7.389064,2.670852,106,0.3867924528301887,5624.285,3.751291083826007,32.208575710408184,0.648997,1730,32580.055,203.0
16063,Benin,Gbékponnin,11.420827,3.081192,113,0.3893805309734513,3485.02,0.7577988729467153,36.92888655660974,0.369816,2080,43845.435,305.0
282,Benin,Missité,6.464712,2.011921,82,0.3902439024390244,2850.6499999999996,19.019368936600912,16.73217617627964,0.314794,1764,8418.167,44.0
14797,Benin,Gambané,11.067853,2.84115,70,0.38571428571428573,2138.535,6.938673830651365,11.246123375099774,4.680806,2064,8338.944,296.0
798,Benin,Lobogo,6.679432,1.838556,423,0.3877068557919622,14278.8,7.177354111490801,12.96280700201603,0.0,1719,58137.716,18.0
6779,Benin,Location #10156,8.295645,2.097482,77,0.38961038961038963,2376.15,37.99125876157543,41.68550527689019,5.076036,1821,63577.391,210.0
2056,Benin,Location #9326,6.797308,2.365328,88,0.38636363636363635,3641.2400000000002,11.970987662997123,31.950511306490128,7.287932,1700,37430.579,32.0
544,Benin,Gakpe,6.470851,2.095924,72,0.3888888888888889,2375.7850000000003,12.463647048404189,22.41965732881583,2.328709,1733,7883.073,36.0
411,Benin,Location #5816,6.416601,1.846996,162,0.3888888888888889,7227.365,19.770267504054686,4.279253037131036,0.992972,1758,126287.217,6.0
3011,Benin,Location #292,6.836536,1.653406,4803,0.32562981469914637,140911.535,1.9401642871798277,11.30849749630762,1.84914,1762,958624.814,105.0
14191,Benin,Bagou,10.842822,2.689009,26,0.38461538461538464,792.05,16.402248649964505,14.945727490162914,13.909452,2047,33151.614,306.0
14506,Benin,Location #7042,10.948376,2.828157,126,0.3888888888888889,3881.0449999999996,5.086744879289351,13.980005367436664,3.873976,2057,50243.227,290.0
5609,Benin,Dassa-Zoumé,7.591609,2.269495,39,0.38461538461538464,1188.075,8.378809788496913,24.953442048620328,8.27486,1768,6505.606,167.0
7599,Benin,Tchaourou,9.212374,2.899377,72,0.3888888888888889,2217.74,20.977521465132106,36.03939297709888,30.859551,1864,34587.732,365.0
3408,Benin,Allada,6.740103,2.0537,869,0.3878020713463751,28442.99,5.331391315046665,8.131436295347322,0.702668,1716,253043.874,86.0
15077,Benin,Banikoara,11.156549,2.479092,31,0.3870967741935484,950.46,13.16148651997118,16.019224992415364,14.153694,2057,23394.163,299.0
2989,Benin,Location #1759,6.831584,2.434124,680,0.38823529411764707,21706.55,15.724815973921862,25.75155371929225,3.443967,1693,68301.882,7.0
16177,Benin,Ounet,11.158013,2.386427,28,0.39285714285714285,871.255,16.30616201104894,15.426029234788745,7.51325,2061,5800.217,274.0
7802,Benin,Tchaourou,9.227715,2.746178,82,0.3902439024390244,2534.56,15.038587594982996,20.277810530046892,17.160178,1874,46128.071,331.0
6921,Benin,Savalou,7.994561,1.755841,956,0.3880753138075314,33980.77,50.17468002925929,50.976736569762416,10.221089,1841,254036.822,211.0
9306,Benin,Location #15244,9.837096,1.863958,44,0.38636363636363635,1346.4850000000001,25.899776483418684,29.652171315971234,0.027719,1989,17532.279,400.0
13033,Benin,Location #7545,10.525258,2.053686,116,0.3879310344827586,3564.2250000000004,74.93767635415765,41.059338114693226,0.01537,2028,55796.157,362.0
9213,Benin,Ouaké,9.726703,1.388975,131,0.3893129770992366,4197.5,2.945761615981161,26.30033017331124,2.117563,1988,78277.029,411.0
12504,Benin,Takotiéta,10.322519,1.038384,119,0.3865546218487395,3965.725,33.68989325861725,40.558769293289764,7.836056,1987,115140.879,197.0
4146,Benin,Igba,6.998088,2.577591,237,0.3881856540084388,7925.245000000001,7.731185452335548,13.215143392818021,8.330831,1707,54540.144,46.0
9156,Benin,Tchalinga,9.780691,1.40641,242,0.3884297520661157,8077.45,8.535406877323783,26.103379512924572,0.952418,1984,103956.956,386.0
15089,Benin,Ounet,11.151111,2.402074,57,0.38596491228070173,1742.51,16.47550474755887,15.799001241848739,9.128689,2060,7480.295,273.0
11721,Benin,Manta,10.363241,1.111555,149,0.38926174496644295,4751.935,24.602748048784523,34.50831402904192,0.0,1987,166544.299,224.0
2173,Benin,Sakété,6.754143,2.708193,119,0.3865546218487395,5710.425,0.3326207905538925,5.0309403685642815,4.950727,1688,36671.275,74.0
7728,Benin,Taba,9.282142,1.616825,34,0.38235294117647056,1029.665,20.457727880005645,42.299472245345896,5.720076,1947,21301.352,394.0
2829,Benin,Yinwonnou,6.815786,2.542693,77,0.38961038961038963,2534.1949999999997,8.412301633951053,14.49343068177757,6.979016,1698,19438.898,107.0
2971,Benin,Dogbo,6.829363,1.844199,214,0.3878504672897196,6896.3099999999995,3.821953067799646,21.846171836508578,0.346043,1749,75581.433,87.0
9006,Benin,Sontou,9.693433,2.922267,49,0.3877551020408163,1504.895,24.616400665608985,12.331083936860262,7.749488,1935,25762.093,399.0
778,Benin,Tori-Bossito,6.523718,2.092367,70,0.38571428571428573,2776.9199999999996,8.178163860796936,16.711060854267668,4.544635,1720,31842.108,51.0
7276,Benin,Goro,8.992103,2.52804,134,0.3880597014925373,4118.66,3.3043594826375577,14.453610455978861,3.011651,1853,30898.656,299.0
10548,Benin,Kouandé,10.065577,1.515502,44,0.38636363636363635,1346.4850000000001,3.9184642378669827,18.73375543789933,3.3013,2000,28505.761,366.0
7631,Benin,Tchaourou,9.165773,2.849863,46,0.391304347826087,1425.69,24.597489949033605,33.61188003288587,30.066175,1862,26562.896,354.0
4157,Benin,Aplahoué,7.000463,1.662899,593,0.38785834738617203,19487.715,6.515803847698614,6.585795067405241,1.606738,1775,122893.403,166.0
2118,Benin,Illosso-Saharo,6.765624,2.587429,106,0.3867924528301887,4359.924999999999,4.448165620047473,7.38629894819957,3.638831,1699,41659.815,73.0
1346,Benin,Dédomè,6.551055,2.02235,307,0.38762214983713356,10537.914999999999,10.875721302834087,12.488370139356649,1.952312,1757,69422.473,59.0
13974,Benin,Location #2348,10.806573,2.895961,492,0.3882113821138211,15924.585,5.753329807673494,7.681046889946903,7.117418,2044,239412.686,302.0
7303,Benin,Tchaourou,9.079329,2.720792,155,0.3870967741935484,5232.64,19.0211883427494,26.053913685546487,16.267368,1855,131503.149,328.0
13834,Benin,Location #16415,10.794648,2.241285,34,0.38235294117647056,1029.665,59.674542354243,53.29855734363476,12.67089,2042,14818.806,312.0
16747,Benin,Ougoubigo,11.655413,2.500403,44,0.38636363636363635,1346.4850000000001,40.39011590482056,41.08532771793678,2.207601,2085,28192.09,280.0
8426,Benin,Location #3563,9.510114,1.591698,299,0.3879598662207358,10142.255,3.938715267718148,17.666057220611133,4.121729,1980,60039.883,439.0
14106,Benin,Location #15415,10.892469,2.950925,44,0.38636363636363635,1504.53,9.209364001046326,15.737689305417552,10.417009,2046,26614.632,279.0
4708,Benin,Location #11139,7.319178,2.173973,70,0.38571428571428573,2138.535,10.211706610344804,19.36841687533345,10.067645,1759,8141.473,148.0
377,Benin,Grand-Popo,6.378439,1.832738,57,0.38596491228070173,2064.8050000000003,23.559963001854143,5.234039249625948,2.006925,1782,11434.859,4.0
3614,Benin,Aplahoué,6.964572,1.65783,149,0.38926174496644295,4909.98,3.3609864909903635,3.3314283902471984,0.0,1770,69815.472,205.0
8652,Benin,Location #3355,9.608823,1.981754,320,0.3875,9821.42,10.780244571987291,36.89000810995335,1.525356,1968,296318.286,377.0
11478,Benin,Location #15034,10.253217,1.202419,44,0.38636363636363635,1346.4850000000001,19.44021453274195,21.54146614665967,2.77785,1997,19957.467,405.0
4454,Benin,Aplahoué,7.126895,1.697192,98,0.3877551020408163,3167.835,11.71715852484759,14.465262676014158,12.983872,1777,21917.065,148.0
5594,Benin,Kétou,7.581249,2.637448,763,0.38794233289646135,26453.739999999998,6.198183576349393,52.88785236301184,1.899039,1742,441579.999,267.0
1721,Benin,Houéyogbé,6.64418,1.825126,121,0.3884297520661157,4038.725,4.804412729453555,8.876655838053036,3.604968,1718,29504.906,12.0
13086,Benin,Location #5850,10.497598,1.109449,160,0.3875,4910.71,19.81227334876749,43.430948402025635,1.945789,1995,114307.844,223.0
9835,Benin,Parakou,9.289252,2.753137,113,0.3893805309734513,8933.009999999998,8.495377380690053,17.89930378756273,12.729204,1882,104727.259,338.0
15378,Benin,Banikoara,11.210485,2.512635,106,0.3867924528301887,3405.45,6.270321379677353,12.94135123474948,10.086073,2064,21301.903,273.0
4646,Benin,Kétou,7.284292,2.496395,46,0.391304347826087,1741.7800000000002,7.74991236803977,26.094145411347206,4.486122,1751,17340.536,38.0
14941,Benin,Kandi,11.090174,2.929781,410,0.3878048780487805,12909.685,0.008911972059167673,3.1344777985722545,1.927252,2065,373264.604,335.0
13399,Benin,Kouandé,10.688537,1.937119,88,0.38636363636363635,2692.9700000000003,72.14088802893008,61.967388309278284,0.0,2037,95224.411,359.0
6145,Benin,Pobè,7.097796,2.639673,62,0.3870967741935484,1900.92,1.3275113709316313,0.2347320589417174,0.310574,1711,40519.668,46.0
15189,Benin,Tisserou,11.10238,2.886589,322,0.38819875776397517,9900.625,3.6247041155661495,4.695814420619733,2.165161,2064,281487.801,307.0
14422,Benin,Location #6160,10.961208,2.358866,149,0.38926174496644295,4593.89,37.70703205350552,37.14286961708389,15.674505,2046,150129.355,267.0
13355,Benin,Location #11093,10.696558,2.847581,70,0.38571428571428573,2138.535,5.432770138449394,13.853811727493953,7.182483,2036,64211.063,325.0
9974,Benin,Location #4086,6.895632,1.901196,309,0.313915857605178,7840.929999999999,13.291620735458721,19.920598383498128,1.500109,1753,32274.151,86.0
11825,Benin,Manta,10.354743,1.13852,44,0.38636363636363635,1346.4850000000001,22.245580803664573,31.61932131217734,2.662817,1992,30183.223,248.0
565,Benin,Gbaho,6.475176,1.998048,263,0.38783269961977185,8401.205,18.951138724016094,15.836188399849409,0.143951,1773,53877.407,44.0
8344,Benin,Parakou,9.41336,2.596242,57,0.38596491228070173,1742.51,1.954935015141236,8.867973767132417,2.372602,1910,59065.242,345.0
3758,Benin,Klouékanmè,6.977878,1.820556,90,0.3888888888888889,2930.2200000000003,4.210257888507144,7.795629597749699,2.077943,1772,24465.731,157.0
5300,Benin,Kétou,7.462162,2.648798,237,0.3881856540084388,8709.265,0.6625382990433911,40.22945890126356,0.348539,1736,52953.053,203.0
1784,Benin,Gbada,6.655655,2.526624,62,0.3870967741935484,2849.1899999999996,5.211720358684641,16.231949601571994,1.064904,1717,46645.615,67.0
12739,Benin,Location #13516,10.492897,1.642547,54,0.3888888888888889,1663.305,34.62703977628262,39.78072173098597,1.996159,2038,21764.592,568.0
5957,Benin,Dassa-Zoumé,7.753335,2.106752,253,0.38735177865612647,8084.385,7.376067964526969,8.962430239899852,7.932017,1793,57604.36,164.0
10428,Benin,Dassarou,10.042493,2.933508,44,0.38636363636363635,1346.4850000000001,22.857540461660083,29.14886149966026,0.572278,1984,13877.191,376.0
8471,Benin,Location #12684,9.538941,2.526217,57,0.38596491228070173,1742.51,10.537814281481111,22.823885881471487,10.814306,1917,80963.722,330.0
5354,Benin,Dassa-Zoumé,7.485479,2.365556,531,0.3879472693032015,16316.23,23.838008054585316,40.28897685224728,23.707136,1746,43142.079,94.0
4971,Benin,Location #9465,7.227647,2.137606,121,0.2727272727272727,3403.9900000000002,4.448131314317755,9.07046179807582,2.495408,1765,13605.871,160.0
12429,Benin,Natitingou,10.308935,1.41777,129,0.3875968992248062,3960.25,4.691905527193969,9.280533608269712,4.072861,2000,21485.432,407.0
11995,Benin,Natitingou,10.398818,1.361906,541,0.38817005545286504,16955.345,1.8939511220258565,19.132606055213316,0.0,2009,283753.857,413.0
6496,Benin,Savalou,8.029815,1.721667,106,0.3867924528301887,3247.405,55.161417092066785,56.30145313272314,7.720837,1845,23756.764,210.0
14463,Benin,Location #10766,10.98495,2.781603,72,0.3888888888888889,2217.74,10.987565825060864,18.690236528902073,9.923723,2059,27664.838,321.0
16153,Benin,Kokourogou,11.285144,2.205486,54,0.3888888888888889,1663.305,25.4130260853699,23.93778828033593,9.630805,2070,32381.156,304.0
6190,Benin,Domè,7.104671,2.25934,235,0.3872340425531915,7207.655,10.253690958024352,21.83232411360697,2.148563,1748,29992.212,55.0
1557,Benin,Tori-Bossito,6.605849,2.13409,44,0.38636363636363635,1346.4850000000001,1.5636780365952776,12.52290232751952,0.407216,1707,8319.379,82.0
9424,Benin,Location #7151,9.8708,1.639064,124,0.3870967741935484,4117.93,9.248376705375485,20.236681571173122,3.592445,1998,50095.413,433.0
