X_deg;Y_deg;Pop;GridCellArea;Country;ElecPop;WindVel;GHI;TravelHours;Elevation;ResidentialDemandTierCustom;Slope;NightLights;LandCover;SubstationDist;TransformerDist;CurrentHVLineDist;PlannedHVLineDist;CurrentMVLineDist;PlannedMVLineDist;RoadDist;HydropowerDist;Hydropower;HydropowerFID;IsUrban;PerCapitaDemand;HealthDemand;EducationDemand;AgriDemand;ElectrificationOrder;CommercialDemand;ResidentialDemandTier1;ResidentialDemandTier2;ResidentialDemandTier3;ResidentialDemandTier4;ResidentialDemandTier5;id;Households
1.3718;9.5567;13751;3.1328;Benin;13751.0000;0.0000;1978;0.0000;395.0000;38.7000;1.1882;91.7146;12;29.9818;9999;12.8124;4.1840;12.8124;4.1840;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8545;2750.2000
2.6044;7.3624;52644;18.4011;Benin;52644.0000;0.0000;1726;0.0000;102.0000;219.0000;0.3961;60.3391;13;26.2100;9999;0.0000;62.8991;0.0000;62.8991;0.0000;9999;9999.0000;9999;0;43.8000;0;0;0;0;0;7.7400;43.8000;200;500;750;6090;10528.8000
1.7662;6.2672;3552;1.4077;Benin;3552.0000;0.0000;1886;0.1653;0.0000;38.7000;-9999.0000;75.8405;10;17.5702;9999;32.5749;32.6091;32.5749;32.6091;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8;710.4000
1.8401;9.5567;253;0.1884;Benin;0.0000;0.0000;1968;1.2674;366.0000;38.7000;0.2668;0.0000;10;24.3440;9999;0.4861;12.8172;0.4861;12.8172;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8544;50.6000
2.3228;6.7522;49;0.0078;Benin;0.0000;0.0000;1696;0.2507;77.0000;38.7000;1.9619;0.0000;14;33.0051;9999;11.6902;7.6355;11.6902;7.6355;1.3957;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2164;9.8000
0.9772;10.3415;62;0.0390;Benin;0.0000;0.0000;1981;0.8330;202.0000;38.7000;1.1047;0.0000;12;47.5890;9999;47.5918;39.3258;47.5918;39.3258;14.2183;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11745;12.4000
2.3834;7.7538;490;0.1141;Benin;0.0000;0.0000;1765;1.0958;148.0000;38.7000;0.4342;0.0000;10;22.9345;9999;19.2105;73.8350;19.2105;73.8350;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5955;98.0000
1.8733;6.6608;131;0.0161;Benin;0.0000;0.0000;1710;0.2462;30.0000;38.7000;0.2400;0.0000;14;12.3296;9999;3.3813;3.3346;3.3813;3.3346;0.8521;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;992;26.2000
1.1331;10.2029;126;0.1045;Benin;0.0000;0.0000;1979;0.2027;290.0000;38.7000;0.5040;0.0000;12;28.9642;9999;28.8396;28.3435;28.8396;28.3435;2.4563;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11050;25.2000
2.5246;9.3331;490;0.3513;Benin;0.0000;0.0000;1902;0.5455;360.0000;38.7000;0.4794;0.0000;12;2.4950;9999;3.5353;0.5970;3.5353;0.5970;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8046;98.0000
2.1982;11.1168;196;0.1477;Benin;0.0000;0.0000;2063;0.6356;315.0000;38.7000;0.4423;0.0000;12;31.2558;9999;112.7940;32.6791;112.7940;32.6791;4.7749;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15207;39.2000
1.8903;10.2479;428;0.0759;Benin;0.0000;0.0000;2016;0.6003;390.0000;38.7000;0.9378;0.0000;10;53.3209;9999;49.0450;53.4955;49.0450;53.4955;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11535;85.6000
2.1719;6.8334;39;0.0269;Benin;0.0000;0.0000;1731;0.1558;159.0000;38.7000;0.6340;0.0000;14;23.9225;9999;22.3883;21.2992;22.3883;21.2992;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;3004;7.8000
2.2290;7.7749;477;0.1864;Benin;0.0000;0.0000;1784;0.2395;155.0000;38.7000;0.1820;0.0000;12;5.9329;9999;5.2602;68.7562;5.2602;68.7562;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5938;95.4000
1.7092;9.4459;124;0.0785;Benin;0.0000;0.0000;1966;1.4799;422.0000;38.7000;0.4913;0.0000;9;25.0335;9999;17.1406;0.8980;17.1406;0.8980;7.9969;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8240;24.8000
2.9177;9.6925;52;0.0130;Benin;0.0000;0.0000;1935;0.3925;404.0000;38.7000;0.6670;0.0000;10;12.7593;9999;24.1434;30.0082;24.1434;30.0082;8.2689;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9001;10.4000
3.2990;10.2293;52;0.0169;Benin;0.0000;0.0000;2009;0.4243;454.0000;38.7000;1.6295;0.0000;12;9.9312;9999;67.7985;63.0147;67.7985;63.0147;2.8516;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11226;10.4000
1.6756;9.9363;129;0.0311;Benin;0.0000;0.0000;1999;0.6247;389.0000;38.7000;0.1810;0.0000;12;28.0010;9999;15.6158;44.1979;15.6158;44.1979;6.8186;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;17107;25.8000
2.5300;11.3063;44;0.0132;Benin;0.0000;0.0000;2074;0.2240;277.0000;38.7000;0.3252;0.0000;12;11.3573;9999;123.1702;4.2534;123.1702;4.2534;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15775;8.8000
1.8011;10.0044;59;0.0125;Benin;0.0000;0.0000;2004;0.6348;405.0000;38.7000;0.4764;0.0000;10;39.9364;9999;31.1697;50.4629;31.1697;50.4629;8.0424;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10325;11.8000
2.4063;7.0208;255;0.0384;Benin;0.0000;0.0000;1714;0.6746;15.0000;38.7000;0.0638;0.0000;12;27.3991;9999;20.2776;36.8355;20.2776;36.8355;5.4245;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4263;51.0000
1.0686;10.6966;20613;6.1483;Benin;20613.0000;0.0000;2022;0.0000;210.0000;38.7000;0.9525;50.9486;12;61.7988;9999;61.8331;10.1983;61.8331;10.1983;11.9578;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14288;4122.6000
2.5227;6.9976;72;0.0235;Benin;0.0000;0.0000;1710;0.4809;20.0000;38.7000;0.1809;0.0000;14;17.2730;9999;13.5772;31.2106;13.5772;31.2106;5.1373;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4147;14.4000
1.3027;10.3834;59;0.0534;Benin;0.0000;0.0000;2020;0.6000;536.0000;38.7000;1.6697;0.0000;12;20.1125;9999;20.1443;4.2555;20.1443;4.2555;5.4941;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11942;11.8000
2.1371;6.5916;49;0.0162;Benin;0.0000;0.0000;1707;0.4172;71.0000;38.7000;0.3325;0.0000;14;13.5984;9999;0.5466;4.2414;0.5466;4.2414;1.0051;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;1482;9.8000
2.5835;8.8984;44;0.0165;Benin;0.0000;0.0000;1841;0.0829;323.0000;38.7000;0.8313;0.0000;12;2.4012;9999;0.5059;47.8586;0.5059;47.8586;0.4055;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7137;8.8000
2.3666;7.6840;173;0.0713;Benin;0.0000;0.0000;1764;1.1364;128.0000;38.7000;0.3965;0.0000;12;24.2030;9999;15.7561;66.2283;15.7561;66.2283;7.7773;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5787;34.6000
1.9950;6.8234;425;0.0354;Benin;0.0000;0.0000;1726;0.6513;52.0000;38.7000;0.4188;0.0000;14;18.1848;9999;13.1152;10.6747;13.1152;10.6747;4.1611;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2908;85.0000
1.6229;6.7467;31;0.0085;Benin;0.0000;0.0000;1754;0.2502;24.0000;38.7000;-9999.0000;0.0000;14;13.3198;9999;0.4671;14.9269;0.4671;14.9269;4.9295;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;1829;6.2000
2.3595;11.5522;23;0.0227;Benin;0.0000;0.0000;2075;1.0254;278.0000;38.7000;0.4450;0.0000;10;29.7326;9999;153.1738;29.6973;153.1738;29.6973;17.4582;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16519;4.6000
2.3717;8.0006;34;0.0067;Benin;0.0000;0.0000;1779;0.1542;100.0000;38.7000;0.5648;0.0000;10;31.1493;9999;15.6430;97.9347;15.6430;97.9347;0.8336;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6481;6.8000
2.8029;11.2269;52;0.0189;Benin;0.0000;0.0000;2062;0.6583;245.0000;38.7000;0.1472;0.0000;12;17.7939;9999;114.5650;5.4349;114.5650;5.4349;9.4447;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15465;10.4000
2.4290;11.0770;41;0.0203;Benin;0.0000;0.0000;2053;0.8498;281.0000;38.7000;0.3677;0.0000;10;23.7887;9999;100.0327;23.2820;100.0327;23.2820;17.5696;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14811;8.2000
1.9738;7.3041;67;0.0086;Benin;0.0000;0.0000;1768;0.3115;176.0000;38.7000;0.2970;0.0000;12;16.7923;9999;10.0318;14.6645;10.0318;14.6645;1.6598;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4739;13.4000
2.7797;9.2097;119;0.0477;Benin;0.0000;0.0000;1869;0.4266;319.0000;38.7000;0.9057;0.0000;10;24.4515;9999;24.2370;17.9360;24.2370;17.9360;21.1071;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7579;23.8000
2.6982;7.9652;57;0.0125;Benin;0.0000;0.0000;1745;1.2318;139.0000;38.7000;-9999.0000;0.0000;9;60.3391;9999;16.6568;113.4007;16.6568;113.4007;5.1956;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6387;11.4000
3.3243;10.3689;39;0.0164;Benin;0.0000;0.0000;2014;0.3409;366.0000;38.7000;1.1225;0.0000;12;11.1371;9999;74.8663;63.8202;74.8663;63.8202;5.3107;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;12263;7.8000
2.3308;7.5825;36;0.0206;Benin;0.0000;0.0000;1760;1.3649;146.0000;38.7000;0.5082;0.0000;12;29.1084;9999;14.7756;54.9227;14.7756;54.9227;14.6620;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5592;7.2000
2.5852;10.7165;198;0.0816;Benin;0.0000;0.0000;2039;0.4393;297.0000;38.7000;0.3023;0.0000;10;28.4599;9999;57.2689;21.6638;57.2689;21.6638;18.9965;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;13622;39.6000
2.1412;8.3189;113;0.0276;Benin;0.0000;0.0000;1818;1.5970;254.0000;219.0000;0.3367;0.0000;10;36.2754;9999;38.9350;118.4177;38.9350;118.4177;0.0000;9999;9999.0000;9999;0;43.8000;0;0;0;0;0;7.7400;43.8000;200;500;750;6770;22.6000
1.8249;6.7311;624;0.1655;Benin;0.0000;0.0000;1731;0.1847;37.0000;38.7000;0.9004;0.0000;14;13.4253;9999;12.6399;6.3111;12.6399;6.3111;0.2751;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;3301;124.8000
2.1271;10.9047;206;0.1828;Benin;0.0000;0.0000;2049;0.4271;330.0000;38.7000;0.4191;0.0000;10;53.7841;9999;96.5929;55.0238;96.5929;55.0238;3.7665;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14076;41.2000
1.7810;7.8205;240;0.0336;Benin;0.0000;0.0000;1828;1.2384;200.0000;38.7000;0.7520;0.0000;9;43.5775;9999;42.6942;75.7452;42.6942;75.7452;4.2183;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6270;48.0000
2.9213;9.1415;82;0.0180;Benin;0.0000;0.0000;1858;0.7733;329.0000;38.7000;0.4115;0.0000;10;41.6485;9999;41.2985;29.2224;41.2985;29.2224;34.9333;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7508;16.4000
3.6378;10.9560;2951;0.7437;Benin;0.0000;0.0000;2046;0.3247;256.0000;38.7000;0.4184;0.0000;12;6.4909;9999;135.0189;75.1563;135.0189;75.1563;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14527;590.2000
2.5137;8.1327;206;0.0744;Benin;0.0000;0.0000;1769;0.5732;223.0000;38.7000;0.1565;0.0000;10;39.4325;9999;2.1724;117.7079;2.1724;117.7079;4.3627;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6635;41.2000
1.7736;6.8938;188;0.0299;Benin;0.0000;0.0000;1761;0.3055;88.0000;38.7000;1.1745;0.0000;12;11.5427;9999;17.0500;6.9215;17.0500;6.9215;7.3329;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9966;37.6000
1.4549;10.2405;392;0.1642;Benin;0.0000;0.0000;2009;0.5339;566.0000;38.7000;1.5893;0.0000;12;6.0588;9999;6.0135;5.8067;6.0135;5.8067;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11504;78.4000
1.7662;7.2117;206;0.0526;Benin;0.0000;0.0000;1773;0.6855;123.0000;38.7000;0.2415;0.0000;12;18.7094;9999;1.5771;21.0157;1.5771;21.0157;16.1134;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4820;41.2000
2.1984;7.2412;601;0.1053;Benin;0.0000;0.0000;1764;0.1062;127.0000;38.7000;0.4889;0.0000;12;15.2678;9999;5.5491;18.9392;5.5491;18.9392;3.8398;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4998;120.2000
2.0208;6.3465;52;0.0225;Benin;0.0000;0.0000;1839;0.2834;8.0000;38.7000;0.2670;0.0000;14;16.3302;9999;28.3640;31.6844;28.3640;31.6844;3.0520;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;214;10.4000
2.6424;10.4267;116;0.0603;Benin;0.0000;0.0000;2023;0.4930;338.0000;38.7000;0.5819;0.0000;12;24.5633;9999;24.5394;10.7207;24.5394;10.7207;9.7223;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;12038;23.2000
2.0598;8.2616;49;0.0108;Benin;0.0000;0.0000;1820;1.1973;196.0000;38.7000;0.6508;0.0000;9;47.2760;9999;36.5284;119.6027;36.5284;119.6027;10.1509;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6730;9.8000
2.5216;7.2806;95;0.0168;Benin;0.0000;0.0000;1741;0.2869;60.0000;38.7000;0.2984;0.0000;10;24.0919;9999;8.2293;54.8390;8.2293;54.8390;2.5345;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4630;19.0000
3.4851;11.6858;39;0.0212;Benin;0.0000;0.0000;2081;0.3515;196.0000;38.7000;0.7442;0.0000;10;22.7045;9999;187.6833;16.1485;187.6833;16.1485;0.2838;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16758;7.8000
2.0319;6.8329;108;0.0133;Benin;0.0000;0.0000;1724;0.4453;20.0000;38.7000;0.0547;0.0000;14;18.7041;9999;14.4547;13.5035;14.4547;13.5035;3.5884;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;2999;21.6000
1.6962;9.9414;62;0.0203;Benin;0.0000;0.0000;2000;0.5372;410.0000;38.7000;0.4653;0.0000;12;29.0791;9999;17.9188;45.4112;17.9188;45.4112;5.5475;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;17126;12.4000
3.1279;9.6218;88;0.0203;Benin;0.0000;0.0000;1928;0.4085;408.0000;38.7000;0.6457;0.0000;10;23.6540;9999;48.3424;16.8332;48.3424;16.8332;7.4700;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8736;17.6000
2.5229;8.1822;88;0.0588;Benin;0.0000;0.0000;1768;0.8494;209.0000;38.7000;0.2515;0.0000;10;34.5315;9999;4.9579;123.0103;4.9579;123.0103;7.6487;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6653;17.6000
2.8758;10.3158;57;0.0291;Benin;0.0000;0.0000;2011;0.6544;338.0000;38.7000;0.8103;0.0000;12;26.6458;9999;26.5617;15.7606;26.5617;15.7606;12.9219;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;12581;11.4000
2.7970;11.2248;49;0.0288;Benin;0.0000;0.0000;2062;0.6637;250.0000;38.7000;0.3153;0.0000;12;18.1872;9999;114.2575;5.0171;114.2575;5.0171;8.7062;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15477;9.8000
2.2950;8.5566;57;0.0316;Benin;0.0000;0.0000;1818;0.5356;238.0000;38.7000;0.4949;0.0000;10;16.8299;9999;32.1420;89.8757;32.1420;89.8757;21.7515;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6946;11.4000
2.7955;9.5854;28;0.0268;Benin;0.0000;0.0000;1916;0.7915;359.0000;38.7000;0.7657;0.0000;10;30.4590;9999;16.1627;21.8477;16.1627;21.8477;8.5954;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8604;5.6000
2.5488;7.4532;260;0.1164;Benin;0.0000;0.0000;1741;0.0545;190.0000;38.7000;1.2852;0.0000;10;40.4753;9999;10.9714;63.8966;10.9714;63.8966;10.0243;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5308;52.0000
2.6351;8.3503;46;0.0203;Benin;0.0000;0.0000;1771;0.2882;236.0000;38.7000;0.7295;0.0000;9;26.7885;9999;2.2504;108.9140;2.2504;108.9140;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6790;9.2000
2.4306;10.9653;31;0.0239;Benin;0.0000;0.0000;2046;1.3866;264.0000;38.7000;0.3739;0.0000;10;36.2199;9999;88.0515;34.9964;88.0515;34.9964;23.4901;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14406;6.2000
2.8078;10.7866;2237;0.6846;Benin;2237.0000;0.0000;2047;0.2908;344.0000;38.7000;1.2558;47.9057;12;3.5168;9999;65.8493;1.6853;65.8493;1.6853;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;13837;447.4000
2.0421;7.1309;160;0.1108;Benin;0.0000;0.0000;1760;0.1880;160.0000;38.7000;0.6782;0.0000;13;4.5325;9999;5.8988;3.3829;5.8988;3.3829;0.8043;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4470;32.0000
2.3981;11.3719;93;0.0390;Benin;0.0000;0.0000;2077;0.2006;304.0000;38.7000;0.4035;0.0000;12;9.2161;9999;132.6137;9.3902;132.6137;9.3902;3.6544;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;15956;18.6000
2.5907;11.5197;196;0.0616;Benin;0.0000;0.0000;2082;0.3851;278.0000;38.7000;0.3248;0.0000;12;30.8790;9999;146.2352;28.7590;146.2352;28.7590;6.7873;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16732;39.2000
1.9209;7.1636;57;0.0555;Benin;0.0000;0.0000;1751;0.4065;123.0000;38.7000;0.3914;0.0000;12;14.1126;9999;5.5254;7.6645;5.5254;7.6645;1.3144;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4393;11.4000
2.1886;6.5321;5152;2.3319;Benin;5152.0000;0.0000;1717;0.2449;45.0000;38.7000;1.0362;24.9737;14;21.2596;9999;0.0000;9.9636;0.0000;9.9636;0.8142;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;1361;1030.4000
2.2816;11.0356;291;0.1840;Benin;0.0000;0.0000;2055;0.7981;300.0000;38.7000;0.3250;0.0000;12;32.2607;9999;100.8765;33.3554;100.8765;33.3554;6.3716;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14676;58.2000
2.0884;6.5027;366;0.1544;Benin;0.0000;0.0000;1723;0.2951;50.0000;38.7000;0.1008;0.0000;14;18.5745;9999;10.0842;13.1191;10.0842;13.1191;4.2723;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;676;73.2000
0.9867;10.4992;34;0.0166;Benin;0.0000;0.0000;2002;0.1234;222.0000;38.7000;1.2574;0.0000;12;54.1330;9999;54.1775;31.9602;54.1775;31.9602;0.5491;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;13095;6.8000
1.5337;9.8194;461;0.0980;Benin;0.0000;0.0000;2001;0.1163;472.0000;38.7000;0.8723;0.0000;12;17.7274;9999;3.1154;37.0351;3.1154;37.0351;2.0047;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9288;92.2000
1.7284;7.1465;126;0.0180;Benin;0.0000;0.0000;1775;0.6644;166.0000;38.7000;0.2970;0.0000;12;13.6633;9999;9.2345;16.9139;9.2345;16.9139;13.2117;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;4300;25.2000
3.6793;10.8628;26;0.0212;Benin;0.0000;0.0000;2047;0.3725;304.0000;38.7000;0.5253;0.0000;12;5.4001;9999;133.3154;83.6399;133.3154;83.6399;1.6408;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14021;5.2000
3.0576;10.0814;358;0.2558;Benin;0.0000;0.0000;1995;0.4212;383.0000;38.7000;0.5249;0.0000;12;23.2534;9999;36.7746;40.0494;36.7746;40.0494;7.6923;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10658;71.6000
1.0890;10.3900;46;0.0110;Benin;0.0000;0.0000;1992;0.7048;248.0000;38.7000;0.5253;0.0000;12;38.3065;9999;38.3528;26.0792;38.3528;26.0792;3.7530;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;11916;9.2000
2.5826;11.5319;219;0.1574;Benin;0.0000;0.0000;2081;0.3918;274.0000;38.7000;0.4804;0.0000;12;31.3660;9999;147.5584;29.6158;147.5584;29.6158;6.0298;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16504;43.8000
2.7075;7.5221;90;0.0438;Benin;0.0000;0.0000;1744;0.8903;274.0000;38.7000;0.5822;0.0000;9;47.3799;9999;3.3426;83.0864;3.3426;83.0864;2.4405;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;5418;18.0000
1.8137;9.8709;149;0.0397;Benin;0.0000;0.0000;1997;0.2048;414.0000;38.7000;0.5577;0.0000;12;28.2362;9999;26.2535;47.1322;26.2535;47.1322;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;9423;29.8000
2.3980;11.0185;95;0.0674;Benin;0.0000;0.0000;2051;1.0375;266.0000;38.7000;0.4488;0.0000;10;30.3051;9999;94.6734;30.3983;94.6734;30.3983;18.9963;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14713;19.0000
1.6634;8.6323;85;0.0676;Benin;0.0000;0.0000;1884;0.2434;319.0000;38.7000;0.5954;0.0000;9;85.6899;9999;88.2493;91.2446;88.2493;91.2446;0.6263;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6989;17.0000
2.6096;9.5094;46;0.0274;Benin;0.0000;0.0000;1923;0.8066;386.0000;38.7000;0.5690;0.0000;12;19.7573;9999;1.0805;18.8335;1.0805;18.8335;1.3736;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8425;9.2000
2.2186;8.3657;77;0.0108;Benin;0.0000;0.0000;1809;1.1046;187.0000;38.7000;0.4746;0.0000;9;26.3568;9999;41.3729;112.0892;41.3729;112.0892;9.8389;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;6802;15.4000
3.1067;10.0474;113;0.0656;Benin;0.0000;0.0000;1994;0.4769;405.0000;38.7000;0.7117;0.0000;12;16.7714;9999;41.2004;46.4801;41.2004;46.4801;11.1887;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;10718;22.6000
2.4353;11.3785;2260;0.5237;Benin;0.0000;0.0000;2076;0.3112;308.0000;38.7000;0.3015;0.0000;12;9.0116;9999;132.0621;8.5396;132.0621;8.5396;0.0000;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;16016;452.0000
2.6776;9.3388;54;0.0512;Benin;0.0000;0.0000;1901;0.2674;352.0000;38.7000;0.2609;0.0000;12;9.2122;9999;9.3716;1.1766;9.3716;1.1766;3.0776;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;8026;10.8000
2.5614;8.8199;320;0.1088;Benin;0.0000;0.0000;1832;0.2427;311.0000;38.7000;0.1655;0.0000;9;7.2730;9999;3.2075;56.5217;3.2075;56.5217;4.2954;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;7088;64.0000
2.5688;6.6531;1271;0.4515;Benin;0.0000;0.0000;1712;0.2571;70.0000;38.7000;0.1565;0.0000;14;12.5497;9999;2.5232;6.2877;2.5232;6.2877;3.4657;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;1773;254.2000
1.1236;10.7083;126;0.0978;Benin;0.0000;0.0000;2021;0.3243;236.0000;38.7000;0.5553;0.0000;12;61.1954;9999;61.2263;6.2331;61.2263;6.2331;8.8034;9999;9999.0000;9999;0;7.7400;0;0;0;0;0;7.7400;43.8000;200;500;750;14305;25.2000
